date,load_mwh,wind_mwh,pv_mwh,rtpv_mwh,hydro_mwh,csp_mwh,renewable_share,net_load_ramp_rms_mw_5min
2020-07-20,138586.13156824998,6894.525000000001,8645.141666666666,5855.183333333333,16039.700000000003,3473.1,0.15437944445013682,34.595952765331
2020-07-21,137797.57644708335,8159.316666666667,9406.066666666668,7312.258333333334,16233.158333333333,2342.4,0.1805375849713882,32.11540267963506
2020-07-22,133920.70405425,671.8583333333333,10152.433333333334,7061.383333333332,16123.025000000001,2525.7999999999997,0.13355421871703035,26.604722380799483
2020-07-23,132754.50203966667,1562.675,8711.558333333332,7148.366666666666,16123.591666666667,2966.4,0.13123924034451334,30.577037615523977
2020-07-24,141285.57989575,3367.991666666667,9721.441666666666,7201.083333333333,14914.316666666668,2843.9,0.14361350027114142,27.77687987158683
2020-07-25,139184.51951583335,1691.5416666666667,8006.041666666667,6422.141666666667,15316.85,2698.2000000000003,0.1158155020118186,29.585642378478063
2020-07-26,139080.351827,701.5416666666666,8749.708333333334,4620.633333333334,16068.416666666666,1785.0,0.10117808265855656,32.27675595310397
2020-07-27,147777.03073891668,7296.875,8900.75,6740.158333333333,15882.483333333332,3328.2999999999997,0.1552188673614534,33.35171288040652
2020-07-28,142794.28345174997,14745.950000000003,9767.816666666666,6678.375,15280.633333333333,3272.2000000000003,0.2184411092143367,35.87649634540785
2020-07-29,137786.0180985,6980.158333333333,9176.25,6281.866666666666,14088.308333333334,3299.9,0.16284870779819907,30.84303500044277
2020-07-30,136374.27512566667,2184.433333333333,10393.808333333334,6382.275000000001,14100.958333333334,3383.9,0.13903294187408044,28.558758358166365
2020-07-31,133973.25866441667,19056.991666666665,11383.475,5999.974999999999,13782.300000000001,3434.6000000000004,0.27199787502328815,30.92818898106001
2020-08-01,128938.11045858334,12985.025,11093.266666666668,3729.258333333333,13931.0,3414.7000000000007,0.21566587179771154,35.25457941635221
2020-08-02,123065.89752716669,40582.558333333334,10978.691666666668,4041.308333333333,14806.308333333332,3392.2999999999997,0.45181126088207435,33.607002669563684
2020-08-03,129657.21917358332,6963.083333333335,11614.275,4001.7833333333333,15269.891666666668,3016.2000000000003,0.17414488611265078,25.459286467446077
2020-08-04,126697.102592,10485.291666666668,10962.441666666666,5463.266666666666,15060.099999999999,3518.4,0.2124042259013683,29.367471777030126
2020-08-05,129156.08207275001,6293.841666666667,10993.733333333332,6560.483333333334,13877.449999999999,3519.8000000000006,0.18464525983298555,26.275061809873442
2020-08-06,126994.21912625,1034.7333333333333,10522.916666666666,3405.1749999999997,14021.583333333334,3476.2999999999997,0.11782288282842907,24.662439788686402
2020-08-07,119351.87862508332,4327.691666666667,10594.991666666667,6153.933333333332,12299.216666666665,3258.7000000000003,0.17659224898230588,28.069835381581292
2020-08-08,116605.03114141668,1320.8583333333333,11198.758333333331,7375.933333333332,11689.383333333331,3341.4,0.17062342683885567,29.792505070776176
2020-08-09,117415.38240616668,703.2083333333334,11283.6,6544.858333333333,11803.775,2876.6,0.15782997327012394,25.75550869528472
2020-08-10,130663.70726491667,7799.366666666666,11017.691666666666,5382.858333333334,12409.349999999999,2448.6000000000004,0.18520763854956354,68.53594952356488
2020-08-11,134953.05890816668,18201.975,10712.708333333334,7119.658333333333,13037.441666666668,3410.9,0.2670138932618596,45.1346556573377
2020-08-12,136765.81498375,23988.325,9997.108333333334,7071.599999999999,11650.158333333333,3343.7000000000007,0.3001995296720279,34.98006962330535
2020-08-13,139977.69542749997,19773.533333333333,9851.75,7039.216666666667,11929.65,3362.3000000000006,0.261931016138139,33.14403329502366
2020-08-14,136451.60573916667,21808.925,9865.583333333334,7200.125,11009.9,3315.2999999999997,0.28489685498933537,36.94567782721482
2020-08-15,122103.64779441668,7980.483333333334,11167.891666666665,6636.658333333333,9521.741666666667,3394.9,0.21117332527810345,27.892198516332307
2020-08-16,119791.40995683333,3287.875,10953.9,6518.866666666666,9529.725,3451.3000000000006,0.17330659747762994,26.37862068706872
2020-08-17,129252.01430058334,1263.7166666666667,10989.241666666667,6554.483333333333,10848.683333333332,3458.1,0.1455098535093529,24.68752883003779
2020-08-18,124810.547879,16309.324999999999,10986.375,6447.0,11916.891666666668,3434.4,0.2703513490920055,35.20248603962048
2020-08-19,125602.54876758333,6515.708333333333,11136.800000000001,6267.491666666666,11899.775000000001,3431.8000000000006,0.19044199528356623,26.25350106953569
2020-08-20,123686.98061049999,5947.333333333333,11399.366666666669,6996.075,11242.441666666666,3369.8000000000006,0.1968095177022496,26.295213164549093
2020-08-21,122521.10168691666,2053.9583333333335,11180.183333333332,7034.424999999999,11747.483333333332,3157.8000000000006,0.16542919046271545,25.824214546611596
2020-08-22,120991.24427375001,1593.5916666666665,11170.966666666667,6650.5,11414.633333333333,2459.6,0.160466639134693,24.712352615800594
2020-08-23,120461.29347241666,2148.2083333333335,11008.216666666667,6614.524999999999,12409.108333333332,2830.7000000000003,0.16412699407488243,27.480600640197284
2020-08-24,132922.85203783333,9267.058333333334,10935.824999999999,7038.866666666668,12698.341666666665,2900.1,0.20494406779841198,37.10500162746764
2020-08-25,135125.72416841667,27230.850000000002,10438.324999999999,7047.0,12851.183333333334,3354.1,0.3309227408414633,62.39449445685697
2020-08-26,141467.86752833333,21516.4,10599.091666666665,6843.333333333333,12437.65,3374.6999999999994,0.2753899219707775,33.88399250456397
2020-08-27,130963.14116666668,13460.1,10742.466666666667,7053.633333333332,11659.475,3311.2999999999997,0.23866409832231072,31.104854161856885
2020-08-28,124912.57635399998,5747.891666666666,11707.175000000001,6771.833333333333,11476.758333333333,3305.3999999999996,0.1939508471216013,28.235548889412513
2020-08-29,117499.91899841667,3053.2666666666664,11547.825000000003,7232.350000000001,11564.516666666668,3209.5,0.1858166529200831,25.94420729002456
2020-08-30,116857.98715941666,797.6166666666668,11066.300000000001,6962.591666666667,12217.5,2373.7000000000003,0.16110587552436936,29.04866490861065
2020-08-31,129767.94575316667,5451.616666666666,10814.650000000001,6991.766666666667,12059.716666666667,2719.2,0.17922787633220877,36.752660980415115
2020-09-01,129011.11721716665,39907.424999999996,10781.199999999999,6839.383333333334,12678.683333333334,2433.9,0.4459151240159825,41.347994627595355
2020-09-02,132171.39063966667,31210.774999999998,10774.525,6616.633333333334,12809.666666666666,2952.4,0.3677190131549326,36.68054590974857
2020-09-03,131682.86606783333,8035.733333333333,10461.116666666667,6860.958333333333,12766.466666666665,2945.1,0.19256725715759296,32.55235467023622
2020-09-04,131321.90807208334,18580.608333333334,10164.641666666668,6906.45,12176.300000000001,3039.4,0.2714832621867676,39.11636253251134
2020-09-05,123898.47464283335,6111.558333333333,9141.858333333332,6945.75,11360.391666666668,2566.4999999999995,0.1791722354182407,31.869235102375118
2020-09-06,118689.47690541668,4702.266666666666,9691.866666666667,6868.508333333334,12274.791666666666,3114.5,0.17914512913062047,38.109012748041174
2020-09-07,122350.74617833334,5755.525000000001,10431.625,6747.766666666666,12395.200000000003,1621.8,0.1874522010126337,38.50785289741738
2020-09-08,133320.48506816666,7753.583333333333,10385.516666666666,6644.883333333332,12739.583333333334,3188.1999999999994,0.1858977884806022,35.401983382140266
2020-09-09,131181.05100508334,7220.383333333334,10136.908333333333,6616.558333333333,12417.116666666667,2842.0,0.18275391008317962,35.13107063690183
2020-09-10,118404.33904825,6436.933333333333,10909.841666666665,6783.158333333333,12091.575000000003,3158.0,0.2037926441487954,24.829053787917115
2020-09-11,114816.45794308333,7525.350000000001,11220.199999999999,6601.716666666667,11895.483333333332,3141.6,0.2207633567587652,50.09323543613528
2020-09-12,105501.24327858334,25231.733333333334,10788.9,6325.383333333334,11447.299999999997,3088.8000000000006,0.4013793141266504,34.30933451676219
2020-09-13,103543.25200358331,5519.25,10582.158333333335,6501.925,11622.275,2160.2000000000003,0.2182984684752909,27.144167021892954
2020-09-14,117951.02929533336,701.4166666666666,10811.725,6649.983333333334,12177.708333333334,3231.2000000000003,0.15398869436333618,27.2194070312406
2020-09-15,120517.69880158333,468.52500000000003,9657.366666666667,6544.391666666666,12830.566666666668,3323.5,0.1383222837732637,28.89980924223321
2020-09-16,118568.96257566668,25986.833333333332,10189.783333333333,6398.099999999999,12576.424999999997,3288.0,0.3590713433078824,33.76451228564844
2020-09-17,113285.68219299999,31568.79166666667,9627.216666666667,3348.1083333333336,12061.066666666666,3255.2000000000003,0.39320164564820076,42.81325914482632
2020-09-18,103929.6190705,13837.108333333332,11794.300000000001,5289.258333333333,12581.033333333335,3256.4,0.29751544307779887,47.95660492230639
2020-09-19,92109.89332044999,37582.36666666666,11601.833333333334,7137.7333333333345,11594.083333333334,3257.7999999999997,0.6114645376625237,41.51078537699558
2020-09-20,91684.30924151668,12261.466666666669,11125.875,6860.883333333332,12111.158333333333,3015.7999999999997,0.3299171390419653,32.914193669701774
2020-09-21,102264.95307533334,3502.3250000000003,10709.15,6785.200000000001,12501.300000000001,3234.3000000000006,0.20531642922216795,42.466343283993965
2020-09-22,104392.7688197,7605.55,11088.958333333334,6858.058333333334,12608.4,3246.4,0.24477333972048682,33.46603287996354
2020-09-23,101874.69620391667,40469.84166666667,11243.858333333332,6820.966666666667,12558.391666666668,3244.8000000000006,0.5745751285432176,38.137578508480594
2020-09-24,97743.36573578331,40889.88333333333,11072.458333333334,6917.458333333332,12242.758333333333,3127.4,0.6023917792964277,36.111553138208365
2020-09-25,95810.97288532501,10462.566666666668,11067.275,4588.141666666666,12154.833333333334,3099.6000000000004,0.2725990828273253,25.401515124331052
2020-09-26,89323.10398963332,806.3000000000001,11122.033333333333,6743.133333333334,10691.766666666666,3100.2000000000003,0.20903289107411274,26.704381946866498
2020-09-27,89655.63627179165,1624.6083333333336,10864.891666666668,6537.558333333333,11702.658333333333,3032.6,0.21222378340668602,29.022730857274333
2020-09-28,104463.96362854168,790.4916666666667,10669.591666666667,6357.099999999999,12608.683333333334,2414.7000000000003,0.1705581782890087,28.59808925236377
2020-09-29,108282.55889625002,866.7083333333334,10199.275,5805.008333333334,11953.85,2305.9,0.15580525468401113,28.26819622108445
2020-09-30,109005.68511491669,669.875,10235.85,6314.558333333332,12480.558333333334,939.9,0.15797601120693158,28.542789452167355
2020-10-01,108551.44241995834,2353.2916666666665,8767.375,5725.991666666666,12157.783333333335,1188.4,0.15519515869865488,29.469531653486793
2020-10-02,106327.94143520835,1033.925,9190.691666666668,5879.125,12103.183333333334,2579.1,0.15145352622555558,26.98155918454127
2020-10-03,98548.97739545834,14722.816666666668,8441.908333333335,4803.058333333333,11560.266666666668,705.0,0.28379577416723395,29.83627162295475
2020-10-04,96456.77491481668,16422.11666666667,5901.041666666667,3421.9916666666663,12216.724999999999,884.1,0.26690867513180044,35.433459642661916
2020-10-05,108215.53675818334,5948.366666666668,9937.874999999998,6163.524999999999,12298.408333333333,2713.9,0.203757864417738,33.43768691357364
2020-10-06,106671.76611791666,2481.8666666666663,10126.216666666667,6547.258333333334,11478.550000000001,3087.7999999999997,0.17957274322703207,28.452454807291772
2020-10-07,104923.069343175,13579.591666666665,8999.458333333334,6336.441666666666,11657.666666666666,2907.9,0.2755875504565341,41.8116478659668
2020-10-08,100323.82317883334,15961.516666666665,9587.25,6049.758333333334,11664.924999999997,2479.8,0.31496531929084975,32.17044209543323
2020-10-09,95748.0101444,18111.966666666667,9882.008333333333,5667.683333333332,11109.966666666667,2181.1,0.3515650955311482,35.319038685651805
2020-10-10,85638.19159271667,30113.291666666668,10559.4,6423.183333333333,11015.5,2919.1999999999994,0.549940092429572,34.17075355625866
2020-10-11,85215.0049443,9513.958333333334,9616.908333333333,6204.325,11481.974999999999,2928.1000000000004,0.2973090441434203,31.965148538661257
2020-10-12,93334.987818225,39118.05,10143.966666666667,3186.941666666667,11527.333333333334,1382.3,0.561943163644919,32.675914625163344
2020-10-13,93673.90433975833,8922.199999999999,9617.525,5838.741666666666,12073.824999999999,348.3999999999999,0.26024821788408825,31.106652496571442
2020-10-14,93386.41263983333,1544.7916666666667,10220.358333333332,6138.741666666666,12677.75,2319.5,0.1917183791577607,29.693062145171584
2020-10-15,93671.67081762501,1016.0499999999998,10121.925000000001,6313.691666666667,12502.924999999997,2686.9,0.18630677252084427,29.264371194842134
2020-10-16,92268.10777728334,1079.2083333333333,6679.516666666666,4789.775000000001,12503.558333333332,2497.2999999999997,0.13600040471502414,33.0294050607818
2020-10-17,83091.5190534,15377.183333333334,5795.833333333333,3437.3999999999996,11297.166666666666,2783.5,0.29618445958185474,36.73452040739855
2020-10-18,80138.7212723,50227.291666666664,9726.991666666667,2458.3333333333335,11963.516666666668,2755.1999999999994,0.7788072441859593,42.87947248530827
2020-10-19,89306.28016864166,26705.61666666667,10230.691666666666,2516.0666666666666,12464.6,2717.1,0.4417648448183044,37.387743442667144
2020-10-20,88844.750132125,10250.691666666668,9978.225,5233.833333333333,11773.133333333331,2778.1,0.2865982510180197,33.30810698623545
2020-10-21,88445.009857175,13895.883333333337,10366.941666666666,6154.883333333334,9943.45,2762.9,0.34391661420416175,33.28091922355387
2020-10-22,89240.9241287,48544.575000000004,10087.6,5858.591666666667,8462.616666666667,2536.0,0.7226591084339338,36.370835667320755
2020-10-23,90725.81889384166,14775.299999999997,9617.416666666666,5869.425,7648.791666666667,264.79999999999995,0.33355600462616286,32.34716640553043
2020-10-24,83896.269425725,5032.25,9644.083333333334,5874.875,8589.466666666667,1735.6999999999998,0.24495973985503278,27.21847031541231
2020-10-25,82307.04812775833,5129.558333333333,9666.158333333333,5650.608333333334,8325.475,2755.6000000000004,0.24841523861070663,35.62272006154506
2020-10-26,93818.46009117499,11862.933333333332,8172.583333333333,5172.566666666667,10233.474999999999,2730.2999999999997,0.2686900137652603,37.905497980221355
2020-10-27,92465.04902595833,32138.300000000003,8144.116666666666,5661.025000000001,10657.616666666667,2371.9,0.4968735987342489,39.24089048081819
2020-10-28,91440.30906148332,28136.158333333336,9019.591666666667,5326.416666666667,9495.108333333332,2696.5,0.46458905380669907,33.968781410453985
2020-10-29,88920.18656716666,33772.6,9887.566666666668,5715.325,8667.191666666666,2713.2,0.5552787682172758,36.371208975664636
2020-10-30,88402.75375971665,26536.849999999995,9542.208333333334,5702.308333333333,8746.441666666668,2664.1,0.47262517161208145,28.40502973998658
2020-10-31,82953.50845450832,20031.975000000002,9139.566666666666,5563.7,8634.708333333334,1151.0,0.4187314354005348,35.73596084998945
2020-11-01,79382.32905815833,46733.674999999996,9589.300000000001,5759.183333333333,10299.633333333333,998.5,0.7820652161496764,47.4296132779654
2020-11-02,88365.90839985,14079.333333333336,9436.483333333334,4136.183333333333,10221.300000000001,1754.2,0.31292611031481166,34.08089289148153
2020-11-03,87732.84070225834,4613.991666666668,9408.525,3597.616666666667,10793.333333333334,2583.2999999999997,0.20083851374574002,29.50657141345319
2020-11-04,88247.08462414167,7126.408333333333,8439.050000000001,5477.150000000001,11276.716666666667,1326.7,0.23845103124887512,32.16080172297903
2020-11-05,88317.72209739167,3328.8333333333335,8217.324999999999,5392.283333333334,11215.108333333335,2513.7999999999997,0.19178983860099938,32.6005802451379
2020-11-06,88188.54982734167,33004.058333333334,7913.641666666667,3559.283333333333,10973.225,2369.2,0.5043396611057986,41.54766371668578
2020-11-07,82413.43622398334,55408.775,9210.275,5155.483333333334,10279.158333333335,2492.9,0.8466402631689817,31.850961441840425
2020-11-08,80535.23781830833,55762.533333333326,8641.916666666666,5234.975,10795.875,2612.9,0.8647075104826801,40.21968539675875
2020-11-09,90819.27108169167,48999.90833333333,9021.1,5358.933333333333,10720.949999999999,2603.3,0.6978688654047509,37.04724451114436
2020-11-10,93273.04795951665,51949.89166666666,8703.508333333333,5296.158333333334,11126.975,249.19999999999996,0.7070591106013545,32.34137422257303
2020-11-11,92287.476620575,19720.208333333332,8993.333333333334,5388.208333333333,11704.708333333334,2193.5,0.36951655033546765,38.54432125491996
2020-11-12,90105.48812230834,16492.791666666664,9212.5,4630.650000000001,10508.083333333334,1981.3000000000002,0.336671409243008,39.603069680794185
2020-11-13,86737.4772981,36723.65,9246.808333333332,5459.575,10209.225,2423.7999999999997,0.5929390032474453,40.2388935946806
2020-11-14,81387.50327843333,42646.208333333336,5289.15,3805.9583333333335,9701.766666666665,2513.5,0.6357403112570659,38.026229257880495
2020-11-15,78610.92877719167,55852.96666666667,8808.0,4848.741666666667,9897.683333333332,2529.7000000000003,0.8842244890700364,38.94910901961364
2020-11-16,87209.72685055,51879.49166666666,7811.966666666667,5453.258333333334,9358.175000000001,2454.2000000000003,0.7469891148530277,49.0994939640302
2020-11-17,87750.38150291667,30005.858333333334,8629.725,3331.6166666666663,9450.208333333334,2444.7999999999997,0.47825661018471,42.898207938101876
2020-11-18,91241.68061771667,48784.916666666664,8753.1,5285.266666666666,10123.558333333332,2470.7999999999997,0.6885371127319496,40.900357383011695
2020-11-19,88572.54456949166,32019.158333333336,8884.65,5083.433333333333,10230.775,2457.6,0.5192042510485436,46.65877100120313
2020-11-20,88117.68666190833,2389.3583333333336,8722.158333333333,5111.116666666666,11307.991666666667,2265.9,0.1841018976766452,32.02230277255059
2020-11-21,83731.30377458333,3692.5833333333335,8484.041666666666,4910.983333333333,10299.483333333334,1244.6,0.20407670205799763,32.29754520342799
2020-11-22,82518.05169831666,39380.00833333334,8519.733333333334,5076.158333333334,10772.666666666666,761.9,0.6419916480054351,37.433692630892125
2020-11-23,90392.40054484166,14885.25,8441.800000000001,4930.658333333334,10435.141666666666,2234.4,0.31261154879181813,35.42008487904774
2020-11-24,89797.78047185,33679.40833333333,7841.058333333334,4600.891666666666,9905.983333333332,1129.6,0.5136135669610628,27.299055734141813
2020-11-25,88304.10625645833,51036.924999999996,6011.575000000001,3856.4666666666667,9300.65,2410.5,0.6897183975769218,40.1394880052803
2020-11-26,78607.32499234167,54308.28333333333,7044.741666666666,4140.275000000001,8788.208333333334,1243.3,0.8331704457107616,35.312811446451946
2020-11-27,80345.4503202,55384.35,7981.908333333333,3618.116666666667,8576.15,2393.9,0.8337046433002462,31.62117573766491
2020-11-28,80155.05678639167,40895.450000000004,8417.275,4077.6,8416.449999999999,2483.2000000000003,0.666088044105339,36.26591093447427
2020-11-29,79973.787736625,41204.73333333334,8749.233333333332,3685.7999999999997,9793.841666666667,2379.2999999999997,0.6707168459160233,38.141599580125906
2020-11-30,88239.84834906667,46052.25,7328.283333333333,2584.4249999999997,9355.841666666667,2325.5,0.6342367918850269,41.182978663207166
2020-12-01,88668.5196608,21827.350000000002,8437.866666666667,4342.7,9334.349999999999,2419.7000000000003,0.3903066928269322,43.23943420639566
2020-12-02,93567.137446375,868.1583333333334,9203.333333333334,5373.033333333333,9728.158333333333,2316.2000000000003,0.16506356207436113,38.700170909866685
2020-12-03,95920.15905873333,36246.50833333333,8867.65,5212.125,9314.191666666666,2445.6,0.5246684724794691,47.37067846026145
2020-12-04,92893.36116490833,8254.075,8559.033333333333,5102.258333333333,9038.550000000001,2267.5,0.2359196221542846,41.47712373601205
2020-12-05,86982.573933475,914.7166666666666,8618.45,5065.733333333333,7461.791666666667,2348.4,0.16783706597559833,34.117879633952946
2020-12-06,85302.950085025,2393.1,8758.516666666666,5104.091666666666,7303.933333333333,2315.2999999999997,0.19056443320108613,38.33456819304789
2020-12-07,92631.99776963332,15093.458333333334,8396.583333333334,5029.816666666667,7356.658333333333,2341.6,0.30788344222327385,38.48332582859947
2020-12-08,91864.56230368333,13802.033333333333,8199.575,4907.958333333333,7548.066666666667,2293.7999999999997,0.292926521303283,36.46476683064392
2020-12-09,91496.708991,1270.5249999999999,7853.95,4939.475,7619.616666666666,1306.0,0.1537099001165538,35.3614432837713
2020-12-10,90672.78013215,7448.05,8132.583333333333,4811.091666666666,7901.866666666666,2300.2000000000003,0.22489356751034117,36.70050120781597
2020-12-11,89195.67533890001,25182.400000000005,7947.916666666667,4876.825,7937.816666666667,1267.8,0.42610969110618974,33.29366489607916
2020-12-12,83873.54268450833,30768.566666666666,8192.583333333334,4453.525,7606.741666666666,1529.8999999999999,0.5176206180214064,46.26352773907763
2020-12-13,83237.68647920834,31189.05833333333,8058.158333333333,4179.966666666666,8350.516666666666,1197.2,0.5217250162783039,42.746704877925445
2020-12-14,91502.38757826667,50157.225000000006,8166.283333333333,4682.066666666667,8526.708333333334,1333.5,0.6885675518150618,42.91179900012875
2020-12-15,93185.13431836666,57964.216666666674,6810.599999999999,4184.650000000001,8462.475,0.0,0.740026477088791,39.67447611775764
2020-12-16,92604.67444076667,58136.64166666666,7796.158333333333,4395.375,8873.941666666668,2216.2000000000003,0.759445194583395,36.96431089937094
2020-12-17,92093.12772254167,26538.525000000005,7122.966666666667,4468.166666666667,8607.208333333334,1502.5,0.41403369910739085,49.289030975670144
2020-12-18,90439.05515129166,30178.233333333337,7477.858333333334,3460.883333333333,7245.141666666667,1937.3,0.45463737907497115,59.64806114348561
2020-12-19,85727.13244251667,18807.391666666666,3284.5333333333333,1227.6583333333335,7289.316666666668,2188.6,0.2720210354518741,25.702947775841196
2020-12-20,85374.37213201667,2521.8416666666667,8252.783333333333,4050.1416666666664,7340.033333333333,1568.7,0.17364422480018635,34.54880372175209
2020-12-21,95421.98172516667,1017.0166666666668,7083.650000000001,4553.566666666667,7135.308333333333,777.9,0.13261339897320426,39.67082179558594
2020-12-22,96731.04230631667,541.3916666666668,8133.341666666667,4857.224999999999,7865.650000000001,2188.7999999999997,0.1398926136914962,38.25907956660379
2020-12-23,98224.79630383333,3049.975,8307.8,4880.058333333333,7926.825000000001,2151.5,0.16531297538256776,41.779452473258594
2020-12-24,98168.14026833336,42980.14166666666,6888.441666666667,4391.166666666667,7889.450000000001,2155.2000000000003,0.5527226027882985,42.81033009003739
2020-12-25,95253.840794,17436.291666666668,6718.333333333333,4752.858333333334,6967.099999999999,245.19999999999996,0.3034784014205777,42.16547812542389
2020-12-26,88256.39310748334,31988.2,8322.891666666668,4763.408333333334,6283.091666666667,837.0,0.5107222084762276,43.246520041680576
2020-12-27,84961.38057865833,19566.308333333334,7716.474999999999,4576.691666666667,7063.133333333334,2132.2,0.37498772716509815,35.50326949820283
2020-12-28,81763.52506420833,29129.816666666662,7731.908333333333,4425.058333333333,7419.116666666666,2007.3999999999999,0.5049535633512755,37.50929361424914
2020-12-29,88475.91833393334,4960.191666666667,4990.158333333334,2384.9166666666665,8063.650000000001,2247.7999999999997,0.13941948158265907,33.71736978806368
2020-12-30,89519.75416754167,35201.59166666667,5567.333333333333,3313.883333333333,8086.141666666667,1855.1000000000001,0.4924366553870297,41.5739606630121
2020-12-31,91865.32622376666,15869.875,7511.491666666666,5019.716666666666,8158.966666666667,39.300000000000004,0.30915998996349975,41.11098642920894
